10.8445,35.42188,357.4,0.4,0.44,2024-04-16,1036,N,VIIRS,n,2.0NRT,284.65,35.66,D
10.84639,35.43307,344.97,0.39,0.44,2024-04-16,1036,N,VIIRS,n,2.0NRT,284.44,26.09,D
10.84701,35.43673,356.14,0.39,0.44,2024-04-16,1036,N,VIIRS,n,2.0NRT,285.6,19.07,D
10.84728,35.41376,357,0.4,0.44,2024-04-16,1036,N,VIIRS,n,2.0NRT,295.71,73.78,D
10.84772,35.44088,334.56,0.39,0.44,2024-04-16,1036,N,VIIRS,n,2.0NRT,277.9,19.07,D
10.84791,35.4175,350.82,0.4,0.44,2024-04-16,1036,N,VIIRS,n,2.0NRT,298.42,73.78,D
10.84856,35.42128,357.21,0.4,0.44,2024-04-16,1036,N,VIIRS,l,2.0NRT,285.57,77.1,D
10.84949,35.40217,348.79,0.4,0.44,2024-04-16,1036,N,VIIRS,n,2.0NRT,287.92,13.93,D
10.85011,35.40583,367,0.4,0.44,2024-04-16,1036,N,VIIRS,h,2.0NRT,293.63,36.87,D
10.85045,35.43248,349.68,0.39,0.44,2024-04-16,1036,N,VIIRS,n,2.0NRT,297.97,125.1,D
10.85071,35.40942,355.79,0.4,0.44,2024-04-16,1036,N,VIIRS,n,2.0NRT,296.98,36.87,D
10.85105,35.43607,355.3,0.39,0.44,2024-04-16,1036,N,VIIRS,n,2.0NRT,282.66,46.23,D
10.85133,35.41307,355.54,0.4,0.44,2024-04-16,1036,N,VIIRS,n,2.0NRT,298.45,73.78,D
10.85241,35.44411,334.22,0.39,0.44,2024-04-16,1036,N,VIIRS,n,2.0NRT,277.57,4.38,D
10.85261,35.42068,357.24,0.4,0.44,2024-04-16,1036,N,VIIRS,l,2.0NRT,289.25,77.1,D
10.85352,35.40139,346.99,0.4,0.44,2024-04-16,1036,N,VIIRS,n,2.0NRT,286,13.84,D
10.8545,35.43185,357.24,0.39,0.44,2024-04-16,1036,N,VIIRS,l,2.0NRT,286.78,125.1,D
10.85475,35.40869,367,0.4,0.44,2024-04-16,1036,N,VIIRS,h,2.0NRT,290.71,39.01,D
10.85601,35.41615,343.54,0.4,0.44,2024-04-16,1036,N,VIIRS,n,2.0NRT,300.86,42.72,D
10.85941,35.41162,367,0.4,0.44,2024-04-16,1036,N,VIIRS,h,2.0NRT,292.67,42.72,D
10.86005,35.41541,355.13,0.4,0.44,2024-04-16,1036,N,VIIRS,n,2.0NRT,290.47,42.72,D
10.86132,35.423,356.7,0.39,0.44,2024-04-16,1036,N,VIIRS,l,2.0NRT,283.85,153.79,D
10.86344,35.41085,342.39,0.4,0.44,2024-04-16,1036,N,VIIRS,n,2.0NRT,285.78,3.92,D
10.86407,35.41461,332.26,0.4,0.44,2024-04-16,1036,N,VIIRS,n,2.0NRT,285.19,3.92,D
10.86471,35.41842,330.82,0.4,0.44,2024-04-16,1036,N,VIIRS,n,2.0NRT,285.14,4.59,D
10.8661,36.12176,330.57,0.54,0.42,2024-04-16,1036,N,VIIRS,l,2.0NRT,301.1,19.75,D
10.8663,32.81403,346.05,0.58,0.52,2024-04-16,1036,N,VIIRS,n,2.0NRT,305.92,19.36,D
10.86669,32.81105,345.96,0.58,0.52,2024-04-16,1036,N,VIIRS,n,2.0NRT,303.9,7.75,D
10.86691,36.12667,344.94,0.54,0.42,2024-04-16,1036,N,VIIRS,n,2.0NRT,305,19.75,D
10.86728,32.81936,341.96,0.58,0.52,2024-04-16,1036,N,VIIRS,n,2.0NRT,306.77,11.24,D
10.86763,32.81639,348.92,0.58,0.52,2024-04-16,1036,N,VIIRS,n,2.0NRT,306.98,15.21,D
10.86856,32.82172,341.61,0.58,0.52,2024-04-16,1036,N,VIIRS,n,2.0NRT,306.81,15.21,D
10.86972,36.02313,341.79,0.55,0.42,2024-04-16,1036,N,VIIRS,n,2.0NRT,306.96,10.74,D
10.86996,36.12106,343.67,0.54,0.42,2024-04-16,1036,N,VIIRS,n,2.0NRT,303.99,19.75,D
10.87079,36.12604,356.16,0.54,0.42,2024-04-16,1036,N,VIIRS,n,2.0NRT,308.43,19.75,D
10.87111,32.81318,355.42,0.58,0.52,2024-04-16,1036,N,VIIRS,n,2.0NRT,306.85,19.36,D
10.8715,32.81019,345.02,0.58,0.52,2024-04-16,1036,N,VIIRS,n,2.0NRT,303.75,7.75,D
10.8716,36.13096,338.78,0.54,0.42,2024-04-16,1036,N,VIIRS,n,2.0NRT,302.15,9.19,D
10.87209,32.81849,348.93,0.58,0.52,2024-04-16,1036,N,VIIRS,n,2.0NRT,304.14,11.24,D
10.87243,32.81551,355.93,0.58,0.52,2024-04-16,1036,N,VIIRS,n,2.0NRT,305.43,15.21,D
10.87299,36.11532,342.63,0.54,0.42,2024-04-16,1036,N,VIIRS,n,2.0NRT,307.66,22.42,D
10.87306,32.8238,344.67,0.58,0.52,2024-04-16,1036,N,VIIRS,n,2.0NRT,304,11.24,D
10.87337,32.82084,344.76,0.58,0.52,2024-04-16,1036,N,VIIRS,n,2.0NRT,304.09,15.21,D
10.8736,36.02243,346.97,0.55,0.42,2024-04-16,1036,N,VIIRS,n,2.0NRT,310.09,11.81,D
10.87382,36.12036,349.81,0.54,0.42,2024-04-16,1036,N,VIIRS,n,2.0NRT,307.49,27.58,D
10.8743,32.82616,343.71,0.58,0.52,2024-04-16,1036,N,VIIRS,n,2.0NRT,305.68,12.88,D
10.87465,36.12537,354.89,0.54,0.42,2024-04-16,1036,N,VIIRS,n,2.0NRT,309.17,27.58,D
10.87547,36.13034,339.9,0.54,0.42,2024-04-16,1036,N,VIIRS,n,2.0NRT,300.48,11.07,D
10.87685,36.11462,344.88,0.54,0.42,2024-04-16,1036,N,VIIRS,n,2.0NRT,311.69,22.42,D
10.87768,36.11966,352.94,0.54,0.42,2024-04-16,1036,N,VIIRS,n,2.0NRT,312.66,27.58,D
10.87786,32.82293,336.17,0.58,0.52,2024-04-16,1036,N,VIIRS,n,2.0NRT,300.7,7.39,D
10.87851,36.12469,353.79,0.54,0.42,2024-04-16,1036,N,VIIRS,n,2.0NRT,311.08,27.58,D
10.87883,32.82823,344.62,0.58,0.52,2024-04-16,1036,N,VIIRS,n,2.0NRT,304.46,9.59,D
10.8791,32.82528,346.24,0.58,0.52,2024-04-16,1036,N,VIIRS,n,2.0NRT,303.87,11.57,D
10.8807,36.11389,349.26,0.54,0.42,2024-04-16,1036,N,VIIRS,n,2.0NRT,304.2,15.4,D
10.88153,36.11887,352.63,0.54,0.42,2024-04-16,1036,N,VIIRS,n,2.0NRT,322.34,22.03,D
10.88235,36.12389,340.61,0.54,0.42,2024-04-16,1036,N,VIIRS,n,2.0NRT,303.62,22.03,D
10.88342,35.67646,334.54,0.57,0.43,2024-04-16,1036,N,VIIRS,n,2.0NRT,293.81,2.73,D
10.88537,36.11804,338.81,0.54,0.42,2024-04-16,1036,N,VIIRS,n,2.0NRT,306.21,22.03,D
10.88619,36.12306,337.59,0.54,0.42,2024-04-16,1036,N,VIIRS,n,2.0NRT,302.73,22.03,D
10.89477,33.27291,345.46,0.54,0.51,2024-04-16,1036,N,VIIRS,n,2.0NRT,307.4,7.83,D
10.94053,35.77433,340.64,0.56,0.43,2024-04-16,1036,N,VIIRS,n,2.0NRT,294.63,4.74,D
10.94134,35.61974,346.3,0.38,0.43,2024-04-16,1036,N,VIIRS,n,2.0NRT,302.08,4.54,D
10.94387,35.77656,332.9,0.56,0.43,2024-04-16,1036,N,VIIRS,n,2.0NRT,292.52,4.06,D
10.95046,35.35781,340.87,0.4,0.44,2024-04-16,1036,N,VIIRS,n,2.0NRT,282.62,3.89,D
10.95252,32.56081,332.66,0.6,0.53,2024-04-16,1036,N,VIIRS,n,2.0NRT,271.39,8.39,D
10.95353,32.56631,355.7,0.6,0.53,2024-04-16,1036,N,VIIRS,n,2.0NRT,271.27,8.39,D
10.95741,32.55991,335.25,0.6,0.53,2024-04-16,1036,N,VIIRS,n,2.0NRT,271.09,37.73,D
10.95841,32.56542,351.08,0.6,0.53,2024-04-16,1036,N,VIIRS,n,2.0NRT,278.7,37.73,D
10.95942,32.57092,344.23,0.6,0.53,2024-04-16,1036,N,VIIRS,n,2.0NRT,265.54,24.74,D
10.97635,35.89338,337.49,0.55,0.43,2024-04-16,1036,N,VIIRS,n,2.0NRT,303.76,4.7,D
10.97653,35.8959,341.54,0.55,0.43,2024-04-16,1036,N,VIIRS,n,2.0NRT,305.86,8.47,D
10.97716,35.8983,336.7,0.55,0.43,2024-04-16,1036,N,VIIRS,n,2.0NRT,306.04,6.6,D
11.01343,28.92544,350.49,0.53,0.67,2024-04-16,1036,N,VIIRS,n,2.0NRT,317.6,4.78,D
11.0144,28.93034,354.85,0.52,0.67,2024-04-16,1036,N,VIIRS,n,2.0NRT,322.18,11.09,D
11.01498,28.9287,367,0.53,0.67,2024-04-16,1036,N,VIIRS,h,2.0NRT,321.89,11.31,D
11.02516,36.45374,346.18,0.51,0.41,2024-04-16,1036,N,VIIRS,n,2.0NRT,307.5,38.83,D
11.05263,38.04489,331.63,0.43,0.38,2024-04-16,1036,N,VIIRS,l,2.0NRT,305.29,1.82,D
11.05392,36.32673,342.38,0.52,0.42,2024-04-16,1036,N,VIIRS,l,2.0NRT,317.32,10.08,D
11.05452,36.07257,338.15,0.54,0.42,2024-04-16,1036,N,VIIRS,n,2.0NRT,305.34,4.36,D
11.0569,34.24255,340.25,0.47,0.47,2024-04-16,1036,N,VIIRS,n,2.0NRT,307.39,8.59,D
11.05838,36.07188,348.17,0.54,0.42,2024-04-16,1036,N,VIIRS,n,2.0NRT,308.16,33.99,D
11.0653,32.74213,339.79,0.58,0.52,2024-04-16,1036,N,VIIRS,n,2.0NRT,306.67,12.96,D
11.07094,33.60167,351.65,0.51,0.49,2024-04-16,1036,N,VIIRS,n,2.0NRT,301.98,9.29,D
11.07177,33.60637,339.22,0.51,0.49,2024-04-16,1036,N,VIIRS,n,2.0NRT,301.16,4.85,D
11.07548,33.60086,344.84,0.51,0.49,2024-04-16,1036,N,VIIRS,n,2.0NRT,301.41,6.77,D
11.07631,33.60556,343.63,0.51,0.49,2024-04-16,1036,N,VIIRS,n,2.0NRT,301.07,7.1,D
11.08824,34.29387,346.28,0.46,0.47,2024-04-16,1036,N,VIIRS,n,2.0NRT,307.66,22.21,D
11.09663,33.47971,340.43,0.52,0.5,2024-04-16,1036,N,VIIRS,n,2.0NRT,306.14,6.24,D
11.09978,33.47593,340.28,0.52,0.5,2024-04-16,1036,N,VIIRS,n,2.0NRT,307.51,5.07,D
11.10065,33.4807,338.72,0.52,0.5,2024-04-16,1036,N,VIIRS,n,2.0NRT,306.01,5.07,D
11.10121,33.47889,342.45,0.52,0.5,2024-04-16,1036,N,VIIRS,n,2.0NRT,307.21,8.18,D
11.10974,29.62078,367,0.47,0.64,2024-04-16,1036,N,VIIRS,h,2.0NRT,317.88,15.43,D
11.11057,29.62512,367,0.47,0.64,2024-04-16,1036,N,VIIRS,h,2.0NRT,319.01,23.28,D
11.12059,32.66842,367,0.59,0.53,2024-04-16,1036,N,VIIRS,h,2.0NRT,292.28,19.58,D
11.12401,36.10272,334.79,0.54,0.42,2024-04-16,1036,N,VIIRS,l,2.0NRT,305.17,2.71,D
11.13397,38.26534,340.17,0.42,0.38,2024-04-16,1036,N,VIIRS,l,2.0NRT,310.34,4.56,D
11.13566,35.46552,337.02,0.39,0.44,2024-04-16,1036,N,VIIRS,n,2.0NRT,295.34,2.72,D
11.15929,32.63341,345.72,0.59,0.53,2024-04-16,1036,N,VIIRS,n,2.0NRT,291.07,11.68,D
11.20525,35.9654,339.88,0.54,0.42,2024-04-16,1036,N,VIIRS,n,2.0NRT,307.98,7.19,D
11.20877,35.96677,337.89,0.54,0.42,2024-04-16,1036,N,VIIRS,l,2.0NRT,308.36,8.54,D
11.23552,26.32073,341.66,0.77,0.77,2024-04-16,1036,N,VIIRS,l,2.0NRT,316.24,5.64,D
11.2389,26.32604,341.83,0.77,0.77,2024-04-16,1036,N,VIIRS,l,2.0NRT,315.54,7.33,D
11.23987,36.72022,342.99,0.49,0.41,2024-04-16,1036,N,VIIRS,n,2.0NRT,308.89,3.6,D
11.2565,30.33262,350.69,0.42,0.61,2024-04-16,1036,N,VIIRS,n,2.0NRT,318.73,15.78,D
11.26331,36.23664,341.35,0.52,0.42,2024-04-16,1036,N,VIIRS,n,2.0NRT,306.68,4.56,D
11.26556,41.7445,335.56,0.4,0.37,2024-04-16,1036,N,VIIRS,l,2.0NRT,306.31,11.35,D
11.266,35.71332,335.18,0.56,0.43,2024-04-16,1036,N,VIIRS,n,2.0NRT,298.56,2.56,D
11.26706,35.71066,340.72,0.56,0.43,2024-04-16,1036,N,VIIRS,n,2.0NRT,300.98,4.73,D
11.27097,36.07128,338.28,0.54,0.42,2024-04-16,1036,N,VIIRS,n,2.0NRT,303.35,2.61,D
11.27645,38.20066,347.57,0.42,0.38,2024-04-16,1036,N,VIIRS,l,2.0NRT,310.48,5.67,D
11.27913,31.55455,344.73,0.35,0.57,2024-04-16,1036,N,VIIRS,n,2.0NRT,317.06,6.18,D
11.28904,36.10826,338.94,0.53,0.42,2024-04-16,1036,N,VIIRS,n,2.0NRT,305.93,4.48,D
11.29399,35.78199,338.25,0.56,0.43,2024-04-16,1036,N,VIIRS,n,2.0NRT,297.05,13.81,D
11.31594,36.36362,342.56,0.51,0.41,2024-04-16,1036,N,VIIRS,l,2.0NRT,317.31,8.09,D
11.33645,36.55623,340.33,0.5,0.41,2024-04-16,1036,N,VIIRS,l,2.0NRT,314.69,5.67,D
11.35698,33.76234,349.54,0.49,0.49,2024-04-16,1036,N,VIIRS,n,2.0NRT,305.31,8.72,D
11.35777,33.76688,345.14,0.49,0.49,2024-04-16,1036,N,VIIRS,n,2.0NRT,304.4,9.75,D
11.35827,33.75976,336.62,0.49,0.49,2024-04-16,1036,N,VIIRS,n,2.0NRT,304.71,20.94,D
11.35909,33.7643,354.65,0.49,0.49,2024-04-16,1036,N,VIIRS,n,2.0NRT,305.67,20.94,D
11.36145,33.76154,344.47,0.49,0.49,2024-04-16,1036,N,VIIRS,n,2.0NRT,303.7,8.72,D
11.36224,33.76609,344.68,0.49,0.49,2024-04-16,1036,N,VIIRS,n,2.0NRT,303.53,9.75,D
11.36459,34.46279,333.67,0.45,0.47,2024-04-16,1036,N,VIIRS,n,2.0NRT,299.12,3.17,D
11.36797,35.6982,341.82,0.56,0.43,2024-04-16,1036,N,VIIRS,n,2.0NRT,302.71,7.16,D
11.36842,35.6955,340.61,0.56,0.43,2024-04-16,1036,N,VIIRS,n,2.0NRT,303.58,7.4,D
11.37253,30.58881,344.85,0.4,0.6,2024-04-16,1036,N,VIIRS,n,2.0NRT,310.54,8.46,D
11.3759,33.49432,346.59,0.51,0.5,2024-04-16,1036,N,VIIRS,n,2.0NRT,301.8,7.17,D
11.38521,36.66533,339.63,0.5,0.41,2024-04-16,1036,N,VIIRS,l,2.0NRT,314.44,8.66,D
11.38979,35.77784,345.29,0.55,0.43,2024-04-16,1036,N,VIIRS,n,2.0NRT,303.19,7.06,D
11.39055,35.78045,336.08,0.55,0.43,2024-04-16,1036,N,VIIRS,n,2.0NRT,303.49,5.86,D
11.40313,38.02478,346.39,0.43,0.38,2024-04-16,1036,N,VIIRS,n,2.0NRT,314.32,5.66,D
11.40335,30.15693,344.15,0.43,0.62,2024-04-16,1036,N,VIIRS,l,2.0NRT,316.11,3.17,D
11.41349,41.57373,330.34,0.39,0.36,2024-04-16,1036,N,VIIRS,l,2.0NRT,303.13,8.19,D
11.41456,41.58092,330.84,0.39,0.36,2024-04-16,1036,N,VIIRS,l,2.0NRT,303.72,5.37,D
11.41685,41.57322,332.04,0.39,0.36,2024-04-16,1036,N,VIIRS,l,2.0NRT,304.66,2.94,D
11.41738,41.57682,331.47,0.39,0.36,2024-04-16,1036,N,VIIRS,l,2.0NRT,304.04,2.94,D
11.41794,36.23361,338.79,0.52,0.42,2024-04-16,1036,N,VIIRS,n,2.0NRT,307.5,5.81,D
11.4202,41.57271,333.39,0.39,0.36,2024-04-16,1036,N,VIIRS,l,2.0NRT,305.41,2.94,D
11.42073,41.57631,331.9,0.39,0.36,2024-04-16,1036,N,VIIRS,l,2.0NRT,304.19,2.94,D
11.42695,35.97758,331.25,0.54,0.42,2024-04-16,1036,N,VIIRS,l,2.0NRT,304.79,3.01,D
11.44039,30.41171,367,0.41,0.61,2024-04-16,1036,N,VIIRS,h,2.0NRT,317.9,14.22,D
11.44328,36.22108,331.27,0.52,0.42,2024-04-16,1036,N,VIIRS,l,2.0NRT,302.49,2.33,D
11.48033,36.67948,351.19,0.49,0.4,2024-04-16,1036,N,VIIRS,n,2.0NRT,313.07,7.75,D
11.48673,30.50424,367,0.41,0.6,2024-04-16,1036,N,VIIRS,h,2.0NRT,318.36,15.34,D
11.48738,36.51287,342.1,0.5,0.41,2024-04-16,1036,N,VIIRS,l,2.0NRT,313.69,5.4,D
11.48743,30.50793,367,0.41,0.6,2024-04-16,1036,N,VIIRS,h,2.0NRT,321,15.34,D
11.49931,36.23479,348.35,0.52,0.42,2024-04-16,1036,N,VIIRS,n,2.0NRT,309.8,5.42,D
11.51307,36.36311,347.18,0.51,0.41,2024-04-16,1036,N,VIIRS,l,2.0NRT,318.07,15.52,D
11.51763,36.36714,344.5,0.51,0.41,2024-04-16,1036,N,VIIRS,l,2.0NRT,318.73,15.63,D
11.5202,36.24278,349.13,0.52,0.41,2024-04-16,1036,N,VIIRS,n,2.0NRT,312.77,19.31,D
11.52139,35.94056,338.03,0.54,0.42,2024-04-16,1036,N,VIIRS,n,2.0NRT,307.21,6.63,D
11.52219,35.94256,347.59,0.54,0.42,2024-04-16,1036,N,VIIRS,n,2.0NRT,311.23,6.57,D
11.52221,35.94551,347.38,0.54,0.42,2024-04-16,1036,N,VIIRS,n,2.0NRT,307.01,6.63,D
11.52304,35.94751,337.49,0.54,0.42,2024-04-16,1036,N,VIIRS,n,2.0NRT,305.33,6.57,D
11.52315,36.42313,367,0.51,0.41,2024-04-16,1036,N,VIIRS,l,2.0NRT,327.24,114.78,D
11.52526,35.93985,332.31,0.54,0.42,2024-04-16,1036,N,VIIRS,l,2.0NRT,306.18,4.81,D
11.52605,35.94186,338.09,0.54,0.42,2024-04-16,1036,N,VIIRS,n,2.0NRT,306.66,6.57,D
11.52607,35.94481,340.52,0.54,0.42,2024-04-16,1036,N,VIIRS,n,2.0NRT,309.43,4.81,D
11.52691,36.42246,353.47,0.51,0.41,2024-04-16,1036,N,VIIRS,n,2.0NRT,319.79,29.86,D
11.52769,36.42709,348.57,0.51,0.41,2024-04-16,1036,N,VIIRS,n,2.0NRT,314.44,29.86,D
11.53574,34.22573,343.94,0.46,0.47,2024-04-16,1036,N,VIIRS,n,2.0NRT,308.33,12.07,D
11.53646,34.2299,351.01,0.46,0.47,2024-04-16,1036,N,VIIRS,n,2.0NRT,308.12,19.27,D
11.60642,36.2756,347.44,0.52,0.41,2024-04-16,1036,N,VIIRS,n,2.0NRT,313.57,11.81,D
11.64234,33.88124,344.55,0.48,0.48,2024-04-16,1036,N,VIIRS,n,2.0NRT,310.69,5.88,D
11.66005,36.43382,349.2,0.5,0.41,2024-04-16,1036,N,VIIRS,n,2.0NRT,319.16,5.57,D
11.66163,36.67301,349.73,0.49,0.4,2024-04-16,1036,N,VIIRS,l,2.0NRT,317.78,39.09,D
11.66533,36.67241,367,0.49,0.4,2024-04-16,1036,N,VIIRS,l,2.0NRT,325,39.09,D
11.67502,36.17087,343.3,0.52,0.42,2024-04-16,1036,N,VIIRS,l,2.0NRT,313.57,10.2,D
11.68629,33.84618,334.86,0.48,0.48,2024-04-16,1036,N,VIIRS,n,2.0NRT,302.35,1.85,D
11.69302,29.46008,342.4,0.47,0.64,2024-04-16,1036,N,VIIRS,n,2.0NRT,316.38,10.71,D
11.69893,29.45904,367,0.47,0.64,2024-04-16,1036,N,VIIRS,h,2.0NRT,315.57,15.18,D
11.72997,34.25193,346.96,0.45,0.47,2024-04-16,1036,N,VIIRS,n,2.0NRT,311.79,16.88,D
11.73282,34.24287,346.63,0.45,0.47,2024-04-16,1036,N,VIIRS,n,2.0NRT,313.82,15.22,D
11.73696,42.35046,330.33,0.41,0.37,2024-04-16,1036,N,VIIRS,l,2.0NRT,302.59,8.75,D
11.73712,34.2421,342.12,0.45,0.47,2024-04-16,1036,N,VIIRS,n,2.0NRT,312.69,44.94,D
11.74142,34.24133,367,0.45,0.47,2024-04-16,1036,N,VIIRS,h,2.0NRT,318.59,44.94,D
11.74214,34.24548,344.68,0.45,0.47,2024-04-16,1036,N,VIIRS,n,2.0NRT,314.53,22.6,D
11.7481,35.90304,342.57,0.54,0.42,2024-04-16,1036,N,VIIRS,l,2.0NRT,316.47,12.87,D
11.75583,35.90169,344.24,0.54,0.42,2024-04-16,1036,N,VIIRS,l,2.0NRT,315.75,12.52,D
11.76429,36.0775,348.21,0.53,0.42,2024-04-16,1036,N,VIIRS,n,2.0NRT,318.42,12.65,D
11.77044,36.62858,345.01,0.49,0.4,2024-04-16,1036,N,VIIRS,l,2.0NRT,315.56,6.21,D
11.77129,36.63363,351.05,0.49,0.4,2024-04-16,1036,N,VIIRS,n,2.0NRT,318.61,6.21,D
11.78121,29.26464,367,0.48,0.65,2024-04-16,1036,N,VIIRS,h,2.0NRT,321.89,29.6,D
11.78471,36.66845,344.74,0.49,0.4,2024-04-16,1036,N,VIIRS,l,2.0NRT,314.77,7.49,D
11.79126,37.25335,348.39,0.46,0.39,2024-04-16,1036,N,VIIRS,l,2.0NRT,322.03,30.67,D
11.79128,36.66223,343.81,0.49,0.4,2024-04-16,1036,N,VIIRS,l,2.0NRT,317.91,9.8,D
11.79696,35.60159,340.92,0.56,0.43,2024-04-16,1036,N,VIIRS,l,2.0NRT,314.96,8.86,D
11.80362,36.57562,343.24,0.49,0.41,2024-04-16,1036,N,VIIRS,l,2.0NRT,317.66,7.52,D
11.80441,29.41526,367,0.47,0.64,2024-04-16,1036,N,VIIRS,h,2.0NRT,308.77,9.96,D
11.80525,29.41961,341.62,0.47,0.64,2024-04-16,1036,N,VIIRS,n,2.0NRT,305.93,9.57,D
11.81401,36.54583,353.03,0.5,0.41,2024-04-16,1036,N,VIIRS,n,2.0NRT,323.48,33.89,D
11.81624,35.80642,342.06,0.54,0.42,2024-04-16,1036,N,VIIRS,l,2.0NRT,316.56,11.46,D
11.81775,36.54527,367,0.5,0.41,2024-04-16,1036,N,VIIRS,h,2.0NRT,322.47,21.18,D
11.84569,33.62627,347.62,0.5,0.49,2024-04-16,1036,N,VIIRS,n,2.0NRT,311.65,9.99,D
11.84947,34.69331,344.68,0.42,0.45,2024-04-16,1036,N,VIIRS,n,2.0NRT,309,4.23,D
11.84992,34.68933,345.1,0.42,0.45,2024-04-16,1036,N,VIIRS,n,2.0NRT,308.4,4.5,D
11.8506,34.69318,342.97,0.42,0.45,2024-04-16,1036,N,VIIRS,n,2.0NRT,309.28,4.5,D
11.85299,34.68869,338.67,0.42,0.45,2024-04-16,1036,N,VIIRS,l,2.0NRT,309.4,4.23,D
11.87018,41.80811,331.19,0.4,0.37,2024-04-16,1036,N,VIIRS,l,2.0NRT,304.78,9.83,D
11.87212,34.44548,346.08,0.44,0.46,2024-04-16,1036,N,VIIRS,l,2.0NRT,317.43,15.74,D
11.88201,36.80029,348.32,0.48,0.4,2024-04-16,1036,N,VIIRS,n,2.0NRT,315.12,6.96,D
11.88395,36.40797,346.03,0.5,0.41,2024-04-16,1036,N,VIIRS,l,2.0NRT,320.8,2.08,D
11.88707,35.87066,348.37,0.54,0.42,2024-04-16,1036,N,VIIRS,l,2.0NRT,323.26,7.98,D
11.92085,36.27983,348.49,0.51,0.41,2024-04-16,1036,N,VIIRS,n,2.0NRT,320.58,3.56,D
11.93236,29.00211,349.24,0.5,0.66,2024-04-16,1036,N,VIIRS,n,2.0NRT,320.11,10.83,D
11.98948,36.66476,342.76,0.49,0.4,2024-04-16,1036,N,VIIRS,l,2.0NRT,316.24,13.81,D
11.99174,36.67827,350.34,0.49,0.4,2024-04-16,1036,N,VIIRS,l,2.0NRT,316.06,41.28,D
12.00318,36.2852,350.5,0.51,0.41,2024-04-16,1036,N,VIIRS,l,2.0NRT,322.62,7.41,D
12.02403,36.59844,349.98,0.49,0.4,2024-04-16,1036,N,VIIRS,n,2.0NRT,317.15,8.93,D
12.02606,31.19657,345.56,0.36,0.57,2024-04-16,1036,N,VIIRS,l,2.0NRT,317.56,1.45,D
12.0277,36.59768,353.38,0.49,0.4,2024-04-16,1036,N,VIIRS,n,2.0NRT,318.51,11.54,D
12.03075,36.63923,343.15,0.49,0.4,2024-04-16,1036,N,VIIRS,l,2.0NRT,317.77,10.85,D
12.03579,33.78741,341.15,0.48,0.48,2024-04-16,1036,N,VIIRS,l,2.0NRT,315.74,9.63,D
12.05175,34.10653,343.02,0.46,0.47,2024-04-16,1036,N,VIIRS,n,2.0NRT,311.45,84.73,D
12.05607,34.10574,341.07,0.46,0.47,2024-04-16,1036,N,VIIRS,n,2.0NRT,313.56,12.96,D
12.05679,34.10993,367,0.46,0.47,2024-04-16,1036,N,VIIRS,h,2.0NRT,315.22,12.96,D
12.05821,34.0924,355.13,0.46,0.47,2024-04-16,1036,N,VIIRS,n,2.0NRT,313.28,17.07,D
12.0778,36.71869,348.62,0.48,0.4,2024-04-16,1036,N,VIIRS,n,2.0NRT,319.86,9.49,D
12.07945,34.97238,351.76,0.4,0.44,2024-04-16,1036,N,VIIRS,l,2.0NRT,324.08,43.42,D
12.08534,36.70441,344.39,0.48,0.4,2024-04-16,1036,N,VIIRS,l,2.0NRT,317.72,8.17,D
12.08912,35.85498,351.12,0.54,0.42,2024-04-16,1036,N,VIIRS,l,2.0NRT,325.1,3.47,D
12.09381,35.85922,367,0.54,0.42,2024-04-16,1036,N,VIIRS,l,2.0NRT,325.47,3.47,D
12.09628,29.35298,346.22,0.47,0.64,2024-04-16,1036,N,VIIRS,l,2.0NRT,320.57,11.48,D
12.09962,36.33229,345.44,0.5,0.41,2024-04-16,1036,N,VIIRS,l,2.0NRT,319.47,10.05,D
12.10399,33.86489,338.51,0.47,0.48,2024-04-16,1036,N,VIIRS,l,2.0NRT,312.39,2.95,D
12.10449,36.45463,346.27,0.5,0.41,2024-04-16,1036,N,VIIRS,l,2.0NRT,318.45,7.6,D
12.10475,33.86921,349.02,0.47,0.48,2024-04-16,1036,N,VIIRS,n,2.0NRT,312.91,12.68,D
12.1052,36.45891,350.01,0.5,0.41,2024-04-16,1036,N,VIIRS,l,2.0NRT,320.11,7.6,D
12.11236,36.29243,345.93,0.51,0.41,2024-04-16,1036,N,VIIRS,l,2.0NRT,319.92,10.41,D
12.11806,29.3393,346.6,0.47,0.64,2024-04-16,1036,N,VIIRS,l,2.0NRT,320.02,12.27,D
12.11907,30.9997,367,0.37,0.58,2024-04-16,1036,N,VIIRS,h,2.0NRT,318.75,8.94,D
12.12745,36.29015,344.59,0.51,0.41,2024-04-16,1036,N,VIIRS,l,2.0NRT,316.69,7.56,D
12.12802,36.29173,346.63,0.51,0.41,2024-04-16,1036,N,VIIRS,n,2.0NRT,314.39,6.9,D
12.1298,31.17276,367,0.36,0.57,2024-04-16,1036,N,VIIRS,h,2.0NRT,317.54,10.63,D
12.13065,36.65865,342.57,0.48,0.4,2024-04-16,1036,N,VIIRS,l,2.0NRT,316.97,6.8,D
12.13365,36.65388,348.09,0.49,0.4,2024-04-16,1036,N,VIIRS,l,2.0NRT,321.26,6.8,D
12.13952,36.68945,350.57,0.48,0.4,2024-04-16,1036,N,VIIRS,l,2.0NRT,318.99,15.29,D
12.15636,36.34512,343.22,0.5,0.41,2024-04-16,1036,N,VIIRS,n,2.0NRT,315.53,7.11,D
